dataset,granularity,family,model,fold,method,axis,q_low,q_high,ece_low,ece_high,ece_overall,ratio_low_over_high,ratio_low_over_overall,delta_ece,ci_low,ci_high,p,equalized_ce,n_students_low,n_students_high,n_eval_rows,selected_on_outcome,family_key,p_holm,reject_holm,family_size
assist2012,concept,deep,akt,1,temperature,ability_prefix5,0,3,0.007365719510030224,0.00617926890854987,0.0031200302694034347,1.192005012087876,2.3607846315665992,0.0011864506014803546,-0.00244467094231746,0.006707562469942569,0.41655834416558346,0.00424568924062679,914,1257,508410,False,concept|ability_prefix5|temperature|f1,1.0,False,28
assist2012,concept,deep,akt,1,none,ability_prefix10,0,3,0.017627546675582723,0.010837415557029209,0.013886465816473747,1.626545238836892,1.269404822548216,0.006790131118553514,0.0032478321044361186,0.011145263768284045,0.00039996000399960006,0.004723848859803724,908,1223,485730,False,concept|ability_prefix10|none|f1,0.010798920107989201,True,28
assist2012,concept,deep,akt,1,platt,ability_prefix10,0,3,0.013951077497406877,0.005175865191238499,0.0026853325500721856,2.695409749276838,5.195288567530249,0.008775212306168378,0.0033239238375425083,0.013319939817118135,0.0005999400059994001,0.011265744947334691,908,1223,485730,False,concept|ability_prefix10|platt|f1,0.015598440155984402,True,28
assist2012,concept,deep,akt,1,isotonic,ability_prefix10,0,3,0.013924385570062823,0.006005671992077478,0.0032881103950815733,2.318539139072447,4.23476827021721,0.007918713577985344,0.002857632314834932,0.01266765968435866,0.0013998600139986002,0.010636275174981249,908,1223,485730,False,concept|ability_prefix10|isotonic|f1,0.033596640335966405,True,28
assist2012,concept,deep,akt,1,temperature,ability_prefix10,0,3,0.008580387486522892,0.007855557549714535,0.0030372911355225113,1.0922696997916712,2.8250131790697735,0.0007248299368083563,-0.003133300101585285,0.005926604753622967,0.5861413858614138,0.005543096351000381,908,1223,485730,False,concept|ability_prefix10|temperature|f1,1.0,False,28
assist2012,concept,deep,akt,1,none,ability_all_rows,0,3,0.04871344479312894,0.03390350447005231,0.013886465816473747,1.436826238306974,3.5079800315598924,0.014809940323076629,0.010261862991982678,0.01940400719465957,0.00019998000199980003,0.034826978976655196,996,996,485730,True,concept|ability_all_rows|none|f1,0.005599440055994401,True,28
assist2012,concept,deep,akt,1,platt,ability_all_rows,0,3,0.05277999784569385,0.04505331810798442,0.0026853325500721856,1.17150079199916,19.654920521584952,0.0077266797377094285,0.0031103598651643855,0.012452674100550414,0.0013998600139986002,0.05009466529562166,996,996,485730,True,concept|ability_all_rows|platt|f1,0.018198180181981802,True,28
assist2012,concept,deep,akt,1,isotonic,ability_all_rows,0,3,0.05253678625763762,0.04517468653976157,0.0032881103950815733,1.1629695805724325,15.977804862094438,0.007362099717876054,0.0027742775578314394,0.012034083866313543,0.0023997600239976003,0.049248675862556046,996,996,485730,True,concept|ability_all_rows|isotonic|f1,0.031196880311968805,True,28
assist2012,concept,deep,akt,1,temperature,ability_all_rows,0,3,0.04632618977554553,0.047119348598957125,0.0030372911355225113,0.9831670248635578,15.252469292041027,-0.000793158823411598,-0.005397699604432152,0.003913013850661668,0.7443255674432556,0.04408205746343461,996,996,485730,True,concept|ability_all_rows|temperature|f1,1.0,False,28
assist2012,concept,deep,akt,1,none,ability_prefix20,0,3,0.018568471894447495,0.008779393757504788,0.013439636668364022,2.115006161851987,1.3816200804115781,0.009789078136942707,0.0063528586413359005,0.014469732139762813,0.00019998000199980003,0.005128835226083473,772,996,446424,False,concept|ability_prefix20|none|f1,0.005599440055994401,True,28
assist2012,concept,deep,akt,1,platt,ability_prefix20,0,3,0.01568453197789286,0.0077136432795026485,0.003009573065548665,2.033349405665561,5.211547165090495,0.00797088869839021,0.001975345145064859,0.013339028456595608,0.006199380061993801,0.012674958912344193,772,996,446424,False,concept|ability_prefix20|platt|f1,0.14258574142585742,False,28
assist2012,concept,deep,akt,1,isotonic,ability_prefix20,0,3,0.015667615926752382,0.007898390438665309,0.00350264374072275,1.983646674397618,4.473082930072547,0.007769225488087074,0.0017251239910595821,0.012956108627669672,0.009799020097990201,0.012164972186029632,772,996,446424,False,concept|ability_prefix20|isotonic|f1,0.22537746225377464,False,28
assist2012,concept,deep,akt,1,temperature,ability_prefix20,0,3,0.010221526768903175,0.010099308152634436,0.002829030660653665,1.0121016820579791,3.6130844783921243,0.0001222186162687395,-0.004545619075200178,0.005854350534358098,0.8579142085791421,0.00739249610824951,772,996,446424,False,concept|ability_prefix20|temperature|f1,1.0,False,28
assist2012,concept,deep,akt,1,none,history,1,3,0.01649343086679656,0.014071273051258833,0.013886465816473747,1.1721349451975165,1.187734235965938,0.002422157815537729,-0.002296121749684727,0.009473101560257711,0.24617538246175383,0.0026069650503228146,1256,1374,485730,False,concept|history|none|f1,1.0,False,28
assist2012,concept,deep,akt,1,platt,history,1,3,0.00920390513715698,0.0033865928162016647,0.0026853325500721856,2.7177477886107066,3.427473121312132,0.005817312320955316,0.002448161555284399,0.012805656767449441,0.0033996600339966003,0.006518572587084794,1256,1374,485730,False,concept|history|platt|f1,0.061193880611938804,False,28
assist2012,concept,deep,akt,1,isotonic,history,1,3,0.009833127287390714,0.003924885814898683,0.0032881103950815733,2.505328244216589,2.9905100820517823,0.0059082414724920315,0.0023093066322960177,0.012783648281216373,0.0033996600339966003,0.0065450168923091405,1256,1374,485730,False,concept|history|isotonic|f1,0.061193880611938804,False,28
assist2012,concept,deep,akt,1,temperature,history,1,3,0.0067246194786444,0.0028134745013356994,0.0030372911355225113,2.3901476538891258,2.214018735312165,0.003911144977308701,0.0026082624841548352,0.011609993712267902,0.0013998600139986002,0.003687328343121889,1256,1374,485730,False,concept|history|temperature|f1,0.026597340265973404,True,28
assist2012,concept,deep,akt,1,none,rt,0,3,0.013906937112725391,0.017000654826518573,0.013886465816473747,0.8180236146570409,1.001474190519186,-0.003093717713793182,-0.009333997088248782,0.0027677851514848785,0.2545745425457454,0.003146570065661037,867,854,485730,False,concept|rt|none|f1,1.0,False,20
assist2012,concept,deep,akt,1,platt,rt,0,3,0.013895782674092576,0.006406765843467698,0.0026853325500721856,2.1689231374454927,5.174697142712934,0.007489016830624878,0.0012610173480246628,0.011635364489985003,0.013598640135986401,0.01121045012402039,867,854,485730,False,concept|rt|platt|f1,0.23117688231176883,False,20
assist2012,concept,deep,akt,1,isotonic,rt,0,3,0.014198476129796871,0.006546926769815494,0.0032881103950815733,2.1687238347095508,4.318126347289087,0.007651549359981377,0.0016045722261566959,0.012115690135990282,0.009999000099990002,0.010910365734715297,867,854,485730,False,concept|rt|isotonic|f1,0.16998300169983002,False,20
assist2012,concept,deep,akt,1,temperature,rt,0,3,0.00979829689783747,0.009662343530137204,0.0030372911355225113,1.0140704340801199,3.2259985825006696,0.00013595336770026722,-0.004871800478075499,0.005181848490204861,0.9969003099690031,0.00676100576231496,867,854,485730,False,concept|rt|temperature|f1,1.0,False,20
assist2012,concept,deep,simplekt,1,none,ability_prefix5,0,3,0.015830770140561702,0.02230811443462498,0.018802668797211444,0.7096417846947374,0.8419427216050046,-0.006477344294063277,-0.01084420667517378,-0.001580591159385814,0.010198980101989802,0.005687185116839041,914,1257,508410,False,concept|ability_prefix5|none|f1,0.22437756224377564,False,28
assist2012,concept,deep,simplekt,1,platt,ability_prefix5,0,3,0.011402865584518813,0.005709741552627534,0.0016992693788661956,1.9970896194542103,6.710451989741117,0.0056931240318912795,0.000370624307893515,0.010999612198609681,0.034996500349965,0.009703596205652618,914,1257,508410,False,concept|ability_prefix5|platt|f1,0.6999300069993,False,28
assist2012,concept,deep,simplekt,1,isotonic,ability_prefix5,0,3,0.01104795616896496,0.005693856172244179,0.0017094321968172661,1.94032933652599,6.462939091433269,0.005354099996720781,0.00018136815446849033,0.010842017636746778,0.04279572042795721,0.009338523972147694,914,1257,508410,False,concept|ability_prefix5|isotonic|f1,0.8131186881311869,False,28
assist2012,concept,deep,simplekt,1,temperature,ability_prefix5,0,3,0.015924340757633763,0.022126813490806273,0.01868269855135181,0.7196852255409643,0.852357635266857,-0.006202472733172509,-0.01050230139890838,-0.0013040641059579247,0.012598740125987402,0.005572880446880571,914,1257,508410,False,concept|ability_prefix5|temperature|f1,0.26457354264573546,False,28
assist2012,concept,deep,simplekt,1,none,ability_prefix10,0,3,0.016311467343657043,0.02436982052761386,0.019037694255251647,0.6693306306943968,0.8567984717559712,-0.008058353183956816,-0.012368441094208536,-0.0036187225187547683,0.0007999200079992001,0.005332126272362212,908,1223,485730,False,concept|ability_prefix10|none|f1,0.019998000199980003,True,28
assist2012,concept,deep,simplekt,1,platt,ability_prefix10,0,3,0.012887734884818805,0.008397241477248317,0.0017988470214174233,1.5347581607289889,7.164441851572102,0.004490493407570488,-0.0005038109557361053,0.010289678892326497,0.07899210078992101,0.011088887863401382,908,1223,485730,False,concept|ability_prefix10|platt|f1,1.0,False,28
assist2012,concept,deep,simplekt,1,isotonic,ability_prefix10,0,3,0.01291949845457801,0.008400703519811438,0.0016217034732826717,1.5379067269913607,7.966621930226372,0.004518794934766573,-0.0005009526451403761,0.01032662759434847,0.08259174082591741,0.011297794981295338,908,1223,485730,False,concept|ability_prefix10|isotonic|f1,1.0,False,28
assist2012,concept,deep,simplekt,1,temperature,ability_prefix10,0,3,0.01647337143122994,0.02416320231375427,0.01891820375738472,0.6817544801109787,0.8707682633347028,-0.00768983088252433,-0.012019267101642578,-0.003307021698296088,0.000999900009999,0.005244998556369552,908,1223,485730,False,concept|ability_prefix10|temperature|f1,0.024997500249975,True,28
assist2012,concept,deep,simplekt,1,none,ability_all_rows,0,3,0.02988754572361676,0.05544678015580614,0.019037694255251647,0.5390312230869383,1.5699141567720118,-0.025559234432189378,-0.030242643084441474,-0.020761478186223967,0.00019998000199980003,0.03640908590055449,996,996,485730,True,concept|ability_all_rows|none|f1,0.005599440055994401,True,28
assist2012,concept,deep,simplekt,1,platt,ability_all_rows,0,3,0.0522160743026422,0.04493696535085742,0.0017988470214174233,1.1619848802639692,29.027523564231664,0.007279108951784775,0.0022379032569373567,0.012341466945825788,0.0029997000299970002,0.050417227281224775,996,996,485730,True,concept|ability_all_rows|platt|f1,0.035996400359964,True,28
assist2012,concept,deep,simplekt,1,isotonic,ability_all_rows,0,3,0.05234130609056705,0.04491200977238179,0.0016217034732826717,1.1654189237096628,32.27550964333643,0.007429296318185258,0.002470985778538544,0.012526853339685208,0.0025997400259974,0.05071960261728438,996,996,485730,True,concept|ability_all_rows|isotonic|f1,0.031196880311968805,True,28
assist2012,concept,deep,simplekt,1,temperature,ability_all_rows,0,3,0.03002490026577695,0.055186857067563856,0.01891820375738472,0.5440588912142293,1.5870904368527448,-0.025161956801786907,-0.029833384777941157,-0.020348038491013312,0.00019998000199980003,0.03626865331017914,996,996,485730,True,concept|ability_all_rows|temperature|f1,0.005599440055994401,True,28
assist2012,concept,deep,simplekt,1,none,ability_prefix20,0,3,0.014376391060956277,0.026240732473845275,0.01941261852962948,0.5478654635607275,0.740569389905519,-0.011864341412888998,-0.016374089294126315,-0.006775121414214386,0.00019998000199980003,0.006828113944215796,772,996,446424,False,concept|ability_prefix20|none|f1,0.005599440055994401,True,28
assist2012,concept,deep,simplekt,1,platt,ability_prefix20,0,3,0.014404113927003704,0.0108495606465757,0.0021896060777038735,1.3276218637986856,6.578404249822212,0.003554553280428004,-0.0016779174860043961,0.00985208821358655,0.1745825417458254,0.012214507849299831,772,996,446424,False,concept|ability_prefix20|platt|f1,1.0,False,28
assist2012,concept,deep,simplekt,1,isotonic,ability_prefix20,0,3,0.014901196076855718,0.010843846834534104,0.001797309972640275,1.3741614303699203,8.290832579627676,0.004057349242321614,-0.0015695281732162072,0.010165628107649026,0.1591840815918408,0.013103886104215444,772,996,446424,False,concept|ability_prefix20|isotonic|f1,1.0,False,28
assist2012,concept,deep,simplekt,1,temperature,ability_prefix20,0,3,0.014517246631518604,0.02602871827932853,0.019287977741251548,0.5577395888543579,0.7526577864339975,-0.011511471647809924,-0.01602172479673852,-0.006418933422450921,0.00019998000199980003,0.006740740538076981,772,996,446424,False,concept|ability_prefix20|temperature|f1,0.005599440055994401,True,28
assist2012,concept,deep,simplekt,1,none,history,1,3,0.014039327473928602,0.019404856547111972,0.019037694255251647,0.7234955558596015,0.737448941331526,-0.00536552907318337,-0.00983863144027553,0.0019317470287240576,0.17578242175782421,0.004998366781323045,1256,1374,485730,False,concept|history|none|f1,1.0,False,28
assist2012,concept,deep,simplekt,1,platt,history,1,3,0.011195454161846714,0.002479458896863279,0.0017988470214174233,4.515281207528744,6.22368329744078,0.008715995264983435,0.00451076855486879,0.015001080923999028,0.00019998000199980003,0.009396607140429291,1256,1374,485730,False,concept|history|platt|f1,0.005599440055994401,True,28
assist2012,concept,deep,simplekt,1,isotonic,history,1,3,0.010100655633978082,0.0022969824382350376,0.0016217034732826717,4.39735866754787,6.2284232600995875,0.007803673195743044,0.004270713229758754,0.014614343200899122,0.00019998000199980003,0.00847895216069541,1256,1374,485730,False,concept|history|isotonic|f1,0.005599440055994401,True,28
assist2012,concept,deep,simplekt,1,temperature,history,1,3,0.01386052784411172,0.019286320636223996,0.01891820375738472,0.7186714410460733,0.7326555957354707,-0.0054257927921122755,-0.009854908881124586,0.0018942732622601883,0.16898310168983102,0.005057675913272998,1256,1374,485730,False,concept|history|temperature|f1,1.0,False,28
assist2012,concept,deep,simplekt,1,none,rt,0,3,0.003840162033390201,0.037044265767136535,0.019037694255251647,0.10366414217870568,0.20171360995204934,-0.03320410373374633,-0.036640829048179974,-0.026532775793006867,0.00019998000199980003,0.018006571511884888,867,854,485730,False,concept|rt|none|f1,0.003999600039996,True,20
assist2012,concept,deep,simplekt,1,platt,rt,0,3,0.016155935923531213,0.017222235935648606,0.0017988470214174233,0.9380858550479941,8.981272854876202,-0.001066300012117393,-0.006718788888788935,0.005698940523844971,0.7993200679932007,0.015423388914231183,867,854,485730,False,concept|rt|platt|f1,1.0,False,20
assist2012,concept,deep,simplekt,1,isotonic,rt,0,3,0.016545623980341522,0.017186144406058965,0.0016217034732826717,0.9627304175629045,10.202619808693923,-0.0006405204257174425,-0.006337108083135452,0.00621930042576523,0.9193080691930807,0.015564440932776293,867,854,485730,False,concept|rt|isotonic|f1,1.0,False,20
assist2012,concept,deep,simplekt,1,temperature,rt,0,3,0.0036809613724468324,0.03687535429534041,0.01891820375738472,0.09982172219866538,0.1945724562253945,-0.03319439292289358,-0.03654345112641267,-0.026544098637593088,0.00019998000199980003,0.017957150537955692,867,854,485730,False,concept|rt|temperature|f1,0.003999600039996,True,20
